date,현재수요(MW),전체지역_기온(°C)_가중평균,전체지역_누적강수량(mm)_가중평균,전체지역_풍향(deg)_가중평균,전체지역_풍속(m/s)_가중평균,전체지역_현지기압(hPa)_가중평균,전체지역_습도(%)_가중평균,전체지역_일조(Sec)_가중평균
2020-06-01 02:20:00,46891.08203125,17.2147216796875,0.8057222366333008,219.43020629882807,1.6723253726959229,1003.89990234375,93.91537475585938,-2713.168212890625
2020-06-01 02:25:00,46854.3046875,17.58327865600586,0.7725412249565125,222.60989379882807,1.6965128183364868,1003.7576904296876,93.23235321044922,-2328.918212890625
2020-06-01 02:30:00,47421.22265625,16.853864669799805,0.9145731925964355,218.53536987304688,1.659393548965454,1003.9589233398438,93.92646026611328,-2824.934814453125
2020-06-01 02:35:00,47045.12109375,17.6020450592041,0.839850902557373,231.3189239501953,1.624570369720459,1003.844482421875,92.53540802001952,-1983.625244140625
2020-06-01 02:40:00,47112.80078125,16.841678619384766,0.871921181678772,231.15866088867188,1.688807487487793,1004.02978515625,93.93914794921876,-3266.191650390625
2020-06-01 02:45:00,47874.05859375,16.683748245239258,0.891150176525116,224.1380615234375,1.62650728225708,1004.1968383789062,93.42039489746094,-2764.159423828125
2020-06-01 02:50:00,47642.85546875,16.934551239013672,0.8899182081222534,231.5353240966797,1.706891655921936,1004.05810546875,93.47569274902344,-1770.900634765625
2020-06-01 02:55:00,47867.2734375,16.738956451416016,0.8817989230155945,228.08026123046875,1.6168606281280518,1004.6171875,93.20079040527344,-3225.935791015625
2020-06-01 03:00:00,48268.49609375,16.360939025878906,0.9602497220039368,225.24864196777344,1.70493745803833,1004.6597900390624,93.56034088134766,-3463.925048828125
2020-06-01 03:05:00,48590.5390625,16.5288028717041,0.9203928112983704,222.0246734619141,1.7389405965805054,1004.6589965820312,93.10914611816406,-2008.624267578125
2020-06-01 03:10:00,48118.328125,16.67316246032715,0.917989194393158,225.7640838623047,1.6129348278045654,1004.5665893554688,92.89096069335938,-2160.670166015625
2020-06-01 03:15:00,48169.859375,16.67428207397461,0.9152078032493592,214.2489471435547,1.549356460571289,1004.5262451171876,92.83191680908205,-3129.953369140625
2020-06-01 03:20:00,47986.5625,16.671611785888672,0.9051542282104492,209.4483795166016,1.4928046464920044,1004.7244262695312,93.2379913330078,-3570.682861328125
2020-06-01 03:25:00,47874.125,16.3743896484375,0.889507532119751,208.70785522460935,1.6238043308258057,1004.5739135742188,94.06827545166016,-3590.967041015625
2020-06-01 03:30:00,47513.4453125,16.476985931396484,0.8467117547988892,208.90077209472656,1.6348830461502075,1004.4439697265624,93.93092346191406,-4880.9580078125
2020-06-01 03:35:00,48155.19140625,16.41510581970215,0.9067654609680176,204.97216796875,1.6310749053955078,1004.6663818359376,92.50809478759766,-3237.334228515625
2020-06-01 03:40:00,48663.0,16.358816146850586,0.946543514728546,201.90756225585935,1.670402765274048,1004.6826782226562,91.86725616455078,-3473.427001953125
2020-06-01 03:45:00,47739.52734375,16.605329513549805,0.8574151992797852,202.09083557128903,1.6037360429763794,1004.5829467773438,92.56353759765624,-3945.468994140625
2020-06-01 03:50:00,47725.7734375,16.501428604125977,0.8774086236953735,193.8431854248047,1.5217121839523315,1004.673828125,92.52572631835938,-2844.905517578125
2020-06-01 03:55:00,48054.47265625,16.593542098999023,0.8685637712478638,195.50799560546875,1.6160516738891602,1004.8087768554688,92.20213317871094,-2595.857666015625
2020-06-01 04:00:00,48261.046875,16.67261505126953,0.8838179707527161,201.8271331787109,1.6786677837371826,1004.7734985351562,91.30438232421876,-2587.759033203125
2020-06-01 04:05:00,48846.2890625,15.91384220123291,0.991140067577362,197.62342834472656,1.6968388557434082,1005.0707397460938,92.54901885986328,-4027.685791015625
2020-06-01 04:10:00,47700.92578125,16.439435958862305,0.860429048538208,194.34548950195312,1.606361746788025,1004.8729248046876,92.38666534423828,-3930.034423828125
2020-06-01 04:15:00,48531.75390625,16.002830505371094,0.9290510416030884,199.43035888671875,1.6110453605651855,1004.96533203125,93.54723358154295,-3286.160400390625
2020-06-01 04:20:00,48906.83203125,16.21967315673828,0.9498734474182128,198.28614807128903,1.7167999744415283,1005.0615844726562,92.18781280517578,-1601.442626953125
2020-06-01 04:25:00,49379.96875,15.988719940185549,0.9654155969619752,193.09848022460935,1.6856259107589722,1005.2166748046876,92.27835845947266,-2810.742431640625
2020-06-01 04:30:00,48369.6953125,16.456491470336914,0.887130618095398,189.54234313964844,1.6862239837646484,1005.0098876953124,92.07367706298828,-2294.222900390625
2020-06-01 04:35:00,49316.484375,15.753802299499512,0.9822078943252563,182.5497283935547,1.6625008583068848,1005.2858276367188,93.14358520507812,-2358.199462890625
2020-06-01 04:40:00,49082.83984375,15.523422241210938,0.9947876334190368,179.27761840820312,1.6477038860321045,1005.0925903320312,94.24798583984376,-2529.615478515625
2020-06-01 04:45:00,49039.3046875,15.531325340270996,0.973354995250702,179.52439880371094,1.668567776679993,1005.1494140625,94.9400634765625,-3543.381103515625
2020-06-01 04:50:00,48791.3984375,15.898452758789062,0.9674211740493774,179.41177368164062,1.7341790199279783,1005.0380859375,93.90339660644533,-2896.160400390625
2020-06-01 04:55:00,48446.7890625,16.09394073486328,0.8753836750984192,179.1697235107422,1.7478004693984983,1005.1401977539062,93.47522735595705,-1591.262939453125
2020-06-01 05:00:00,49119.296875,15.58181381225586,0.9540923237800598,172.41307067871094,1.6542359590530396,1005.19091796875,94.01830291748048,-3010.201416015625
2020-06-01 05:05:00,49424.33984375,15.740177154541016,0.9472238421440125,179.9259796142578,1.7697222232818604,1005.1276245117188,93.83023834228516,-2430.354736328125
2020-06-01 05:10:00,49211.41796875,15.506013870239258,0.9759515523910522,178.75320434570312,1.8001995086669922,1005.1920166015624,94.3410873413086,-3112.677978515625
2020-06-01 05:15:00,49588.171875,15.187472343444824,1.0012245178222656,177.0426788330078,1.8101167678833008,1005.3433227539062,94.54159545898438,-3738.135009765625
2020-06-01 05:20:00,49563.49609375,15.311480522155762,0.9983407258987428,173.21923828125,1.8225270509719849,1005.2257690429688,94.4994659423828,-3151.732666015625
2020-06-01 05:25:00,49204.5703125,15.689346313476562,0.9457706212997437,157.2141571044922,1.760733127593994,1005.3497924804688,93.3109893798828,-3286.975830078125
2020-06-01 05:30:00,49672.625,15.23533058166504,1.0428481101989746,171.01158142089844,1.7043390274047852,1005.3338012695312,94.6534423828125,-4367.4296875
2020-06-01 05:35:00,49856.69140625,15.013338088989258,1.0470454692840576,156.7777862548828,1.585065484046936,1005.5847778320312,94.87419891357422,-4943.0419921875
2020-06-01 05:40:00,50226.46875,14.917390823364258,1.1013866662979126,163.04876708984375,1.625873327255249,1005.7642211914062,94.4130859375,-4660.3271484375
2020-06-01 05:45:00,50045.1796875,15.124821662902832,1.0540114641189575,169.9380645751953,1.7156659364700315,1005.5151977539062,94.29337310791016,-4749.1533203125
2020-06-01 05:50:00,51137.8828125,14.500385284423828,1.1750941276550293,169.8159637451172,1.6727056503295898,1005.7862548828124,94.78253173828124,-4918.5244140625
2020-06-01 05:55:00,51064.515625,14.820794105529783,1.1378991603851318,173.1388702392578,1.7435364723205566,1005.818359375,94.0533676147461,-3313.344970703125
